,bathrooms,bedrooms,city,country,currency,dateSold,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid,unit,listing_sub_type.is_FSBA,isRentalWithBasePrice,rentalMarketingSubType,rentalR4RRoommateCount,videoCount,newConstructionType,listing_sub_type.is_newHome,datePriceChanged,priceChange,priceReduction,providerListingID,listing_sub_type.is_bankOwned,contingentListingType
4,3.0,3.0,Seattle,USA,USD,2024-05-16 07:00:00,6,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/0f27bfdcef150591818b525eb2a6ac06-p_e.jpg,False,True,False,False,False,False,False,47.620502,1930.0,-122.31917,sqft,744.876,1220000.0,1220000.0,4500.0,False,WA,218 B 10th Avenue E,561000.0,539761000,1205200.0,98102,2052977066,,,,,,,,,,,,,,
5,3.0,3.0,Seattle,USA,USD,2024-05-15 07:00:00,7,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/5d14264664b5e35ffdf6e2f32c08d9ab-p_e.jpg,False,True,False,False,False,False,False,47.625572,1515.0,-122.32382,sqft,1563.804,1129000.0,1129000.0,4164.0,False,WA,715 Boylston Avenue E,913000.0,626161000,1103900.0,98102,48782426,,,,,,,,,,,,,,
6,1.0,1.0,Seattle,USA,USD,2024-05-15 07:00:00,7,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/54688622a623fb86cde97853424f8485-p_e.jpg,False,True,False,False,False,False,False,47.623894,655.0,-122.320366,acres,0.906,477000.0,477000.0,2021.0,False,WA,530 Broadway E UNIT 606,503000.0,626161000,477700.0,98102,88878358,Apt 606,,,,,,,,,,,,,
7,2.0,3.0,Seattle,USA,USD,2024-05-15 07:00:00,7,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/18a17424bbd1dce7cff3460d70ac180d-p_e.jpg,False,True,False,False,False,False,False,47.618355,1535.0,-122.314545,sqft,701.316,995000.0,995000.0,4198.0,False,WA,1825 B 14th Avenue,606000.0,626161000,995200.0,98122,2053633333,,,,,,,,,,,,,,
8,1.0,2.0,Seattle,USA,USD,2024-05-14 07:00:00,8,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/441bf69fc657c0d3aa61d7d9000c1499-p_e.jpg,False,True,False,False,False,False,False,47.623543,974.0,-122.32727,,,475000.0,475000.0,1185.0,False,WA,308 E Republican Street UNIT 915,,712561000,475200.0,98102,2068244766,Apt 915,,,,,,,,,,,,,
9,3.0,3.0,Seattle,USA,USD,2024-05-10 07:00:00,12,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/1e6d767f97a893f363a29663a6292866-p_e.jpg,False,True,False,False,False,False,False,47.61841,1590.0,-122.31467,sqft,601.128,869000.0,869000.0,4227.0,False,WA,1827 B 14th Avenue,642000.0,1058161000,869400.0,98122,48976068,,,,,,,,,,,,,,
10,2.0,2.0,Seattle,USA,USD,2024-05-10 07:00:00,12,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/37dad346970f8215369d2d4887faabfe-p_e.jpg,False,True,False,False,False,False,False,47.618797,923.0,-122.3071,,,615000.0,615000.0,1673.0,False,WA,110 19th Avenue E UNIT 202,572000.0,1058161000,615800.0,98112,50887418,Apt 202,,,,,,,,,,,,,
11,4.0,3.0,Seattle,USA,USD,2024-05-09 07:00:00,13,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/794f4a8a663506afbdd5d1fa42c96e12-p_e.jpg,False,True,False,False,False,False,False,47.633324,1900.0,-122.31227,sqft,1023.66,1205000.0,1205000.0,4438.0,False,WA,1532 15th Avenue E,1100000.0,1144561000,1205300.0,98112,48725757,,,,,,,,,,,,,,
12,6.0,6.0,Seattle,USA,USD,2024-05-08 07:00:00,14,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fbe895386aa5ea1e6080e7999c364a92-p_e.jpg,False,True,False,False,False,False,False,47.634678,5315.0,-122.32043,sqft,5702.004,3150000.0,3150000.0,8482.0,False,WA,1655 10th Avenue E,1989000.0,1230961000,3151500.0,98102,48708122,,,,,,,,,,,,,,
13,1.0,1.0,Seattle,USA,USD,2024-05-07 07:00:00,15,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/372c1d86c5088408da34f60782e595cb-p_e.jpg,False,True,False,False,False,False,False,47.6158,510.0,-122.32415,,,396625.0,396625.0,994.0,False,WA,1620 Belmont Avenue UNIT 622,373000.0,1317361000,398100.0,98122,72500569,Unit 622,,,,,,,,,,,,,
14,6.0,5.0,Seattle,USA,USD,2024-05-06 07:00:00,16,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/49b3d395cd2784862c6af236a2832743-p_e.jpg,False,True,False,False,False,False,False,47.629158,3870.0,-122.30637,sqft,4321.152,2425000.0,2425000.0,5291.0,False,WA,1115 20th Avenue E,1663000.0,1403761000,2426100.0,98112,48725481,,,,,,,,,,,,,,
15,2.0,2.0,Seattle,USA,USD,2024-05-06 07:00:00,16,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/df897e33f5b7af14a513aca4e4b5f8f7-p_e.jpg,False,True,False,False,False,False,False,47.624477,1000.0,-122.31332,,,750000.0,750000.0,1902.0,False,WA,600 Malden Avenue E UNIT 303,739000.0,1403761000,750300.0,98112,49072286,Apt 303,,,,,,,,,,,,,
16,2.0,2.0,Seattle,USA,USD,2024-05-03 07:00:00,19,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/593176a99f56cb33564bd48f096c998a-p_e.jpg,False,True,False,False,False,False,False,47.6158,910.0,-122.32415,,,591000.0,591000.0,1531.0,False,WA,1610 Belmont Avenue UNIT 311,631000.0,1662961000,593900.0,98122,72498156,Apt 311,,,,,,,,,,,,,
17,1.0,2.0,Seattle,USA,USD,2024-05-03 07:00:00,19,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/a9b254c7feb0fd0bbc5842b70f8b1537-p_e.jpg,False,True,False,False,False,False,False,47.61664,817.0,-122.32376,acres,0.3452,565000.0,565000.0,2243.0,False,WA,1707 Boylston Avenue UNIT 309,482000.0,1662961000,567800.0,98122,82365006,Apt 309,,,,,,,,,,,,,
18,2.0,3.0,Seattle,USA,USD,2024-05-03 07:00:00,19,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/664a02f112a94950bbc60568e3d27232-p_e.jpg,False,True,False,False,False,False,False,47.628933,1979.0,-122.31977,sqft,1080.288,1225000.0,1225000.0,4429.0,False,WA,1104 10th Avenue E,1094000.0,1662961000,1231000.0,98102,122962906,,,,,,,,,,,,,,
19,3.0,2.0,Seattle,USA,USD,2024-05-01 07:00:00,21,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/6bac254b0040a4db2d862fe394385647-p_e.jpg,False,True,False,False,False,False,False,47.62567,1635.0,-122.323166,,,1330000.0,1330000.0,3467.0,False,WA,716 Boylston Avenue E UNIT 4,1580000.0,1835761000,1347300.0,98102,63925451,# 4,,,,,,,,,,,,,
20,3.0,5.0,Seattle,USA,USD,2024-04-30 07:00:00,22,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1ed1336092b4e1b8c55d0bda599be5e9-p_e.jpg,False,True,False,False,False,False,False,47.62811,2860.0,-122.30824,sqft,6000.0,1272000.0,1272000.0,5980.0,False,WA,942 18th Ave E,1908000.0,1922161000,2179200.0,98112,48725109,,,,,,,,,,,,,,
21,1.0,1.0,Seattle,USA,USD,2024-04-30 07:00:00,22,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/ea47afa7d5014572e6eff0f1f076b3e2-p_e.jpg,False,True,False,False,False,False,False,47.62059,596.0,-122.32369,acres,0.27038567493112947,259600.0,259600.0,1841.0,False,WA,232 Belmont Ave E APT 304,394000.0,1922161000,400400.0,98102,48819604,Apt 304,,,,,,,,,,,,,
22,2.0,2.0,Seattle,USA,USD,2024-04-30 07:00:00,22,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/dd17dd629cc3e93e5a48eee55809615f-p_e.jpg,False,True,False,False,False,False,False,47.6208,1250.0,-122.318634,sqft,912.0,810000.0,810000.0,3614.0,False,WA,237 11th Ave E,681000.0,1922161000,814100.0,98102,63562820,,,,,,,,,,,,,,
23,1.0,1.0,Seattle,USA,USD,2024-04-30 07:00:00,22,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/0c6d665963b925fa280754b292afff3d-p_e.jpg,False,True,False,False,False,False,False,47.623543,664.0,-122.32727,acres,0.8263999999999999,275000.0,275000.0,1963.0,False,WA,308 E Republican Street UNIT 210,,1922161000,275300.0,98102,2121557577,Apt 210,,,,,,,,,,,,,
24,3.0,5.0,Seattle,USA,USD,2024-04-29 07:00:00,23,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/93b516bd18b3b6ea14e0c47d6edd5a12-p_e.jpg,False,True,False,False,False,False,False,47.623287,2330.0,-122.31968,sqft,3001.284,900000.0,900000.0,4329.0,False,WA,1002 E Republican Street,951000.0,2008561000,903500.0,98102,49011378,,,,,,,,,,,,,,
25,2.0,2.0,Seattle,USA,USD,2024-04-25 07:00:00,27,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/4844468012b4479b76f9b10edcf8e3c0-p_e.jpg,False,True,False,False,False,False,False,47.62216,1040.0,-122.3175,,,615000.0,615000.0,1583.0,False,WA,1100 E Harrison Street UNIT 102,571000.0,2354161000,617300.0,98102,48790935,Apt 102,,,,,,,,,,,,,
26,,,Seattle,USA,USD,2024-04-25 07:00:00,27,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/ecc2e1236dbfe214ba051e82dffb7548-p_e.jpg,False,True,False,False,False,False,False,47.618317,3128.0,-122.31391,sqft,4800.0,1200000.0,1200000.0,3622.0,False,WA,1822 14th Ave,1537000.0,2354161000,1380900.0,98122,48976072,,,,,,,,,,,,,,
27,1.0,1.0,Seattle,USA,USD,2024-04-25 07:00:00,27,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/45f2433fa3bf13494e84443d8f5d691f-p_e.jpg,False,True,False,False,False,False,False,47.61872,609.0,-122.32707,acres,0.2524,420000.0,420000.0,1841.0,False,WA,103 Bellevue Avenue E UNIT 204,425000.0,2354161000,422000.0,98102,63175762,Apt 204,,,,,1.0,,,,,,,,
28,1.0,1.0,Seattle,USA,USD,2024-04-24 07:00:00,28,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/78f719859e083c6e267863e4d999bb6e-p_e.jpg,False,True,False,False,False,False,False,47.618317,556.0,-122.32492,sqft,6847.632,374950.0,374950.0,1960.0,False,WA,505 E Denny Way UNIT A203,314000.0,2440561000,366300.0,98122,48657884,# A203,,,,,,,,,,,,,
29,1.0,2.0,Seattle,USA,USD,2024-04-24 07:00:00,28,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.615699768066406,-122.31238555908203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1UF9V_oRb-gTssqIZBXsavwoJDE=",False,True,False,False,False,False,False,47.6157,1127.0,-122.312386,acres,0.6621900826446281,668000.0,668000.0,2695.0,False,WA,1604 1/2 15th Ave #1604,600000.0,2440561000,672700.0,98122,58382511,# 1604,,,,,,,,,,,,,
30,3.0,3.0,Seattle,USA,USD,2024-04-24 07:00:00,28,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d03bad09227279208f5312275ee9980e-p_e.jpg,False,True,False,False,False,False,False,47.625694,1721.0,-122.32507,sqft,875.556,1150000.0,1150000.0,4329.0,False,WA,720 Summit Avenue E,927000.0,2440561000,1156000.0,98102,247769177,,,,,,,,,,,,,,
31,2.0,2.0,Seattle,USA,USD,2024-04-24 07:00:00,28,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/4c54b4113c15d6c8b1ddb8d5d4240058-p_e.jpg,False,True,False,False,False,False,False,47.615967,1127.0,-122.31247,,,668000.0,668000.0,3428.0,False,WA,1604 1/2 15th Avenue,,2440561000,670800.0,98122,2067116495,,,,,,,,,,,,,,
32,1.0,1.0,Seattle,USA,USD,2024-04-23 07:00:00,29,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/54d5f3038233d63706f1658720c24098-p_e.jpg,False,True,False,False,False,False,False,47.622417,770.0,-122.32335,,,505000.0,505000.0,1300.0,False,WA,411 Boylston Avenue E UNIT 308,441000.0,2526961000,508700.0,98102,48826206,Apt 308,,,,,,,,,,,,,
33,1.0,2.0,Seattle,USA,USD,2024-04-23 07:00:00,29,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/67ed3af1958c475b0e80d4f14ef59f0f-p_e.jpg,False,True,False,False,False,False,False,47.623543,1000.0,-122.32727,,,495000.0,495000.0,1274.0,False,WA,308 E Republican Street UNIT 402,,2526961000,496500.0,98102,2105363605,Apt 402,,,,,,,,,,,,,
34,3.0,6.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8c38ac14f59446068b2b2a6bf8c57703-p_e.jpg,False,True,False,False,False,False,False,47.632595,3780.0,-122.30926,sqft,7200.468,1442000.0,1442000.0,4987.0,False,WA,1710 E Galer Street,1327000.0,2872561000,1454400.0,98112,48779594,,,,,,,,,,,,,,
35,3.0,4.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ec5bd3847f4a4aef89121958fec86b84-p_e.jpg,False,True,False,False,False,False,False,47.62092,3556.0,-122.32252,sqft,3201.66,1949700.0,1949700.0,6950.0,False,WA,233 Harvard Avenue E,1740000.0,2872561000,1962200.0,98102,48848032,,,,,,,,,,,,,,
36,2.0,2.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/5a5d0b48a321e02d5ce4a028e3343d24-p_e.jpg,False,True,False,False,False,False,False,47.629337,979.0,-122.319885,sqft,7849.512,595000.0,595000.0,3069.0,False,WA,1122 10th Avenue E UNIT 103,527000.0,2872561000,600600.0,98102,68479984,Apt 103,,,,,,,,,,,,,
37,2.0,2.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/a444b6e84f8e0806a2dd6ddf46387f8a-p_e.jpg,False,True,False,False,False,False,False,47.613216,1154.0,-122.316444,,,1015000.0,1015000.0,2618.0,False,WA,1408 12th Avenue UNIT 403,792000.0,2872561000,1024500.0,98122,82362571,Unit 403,,,,,,,,,,,,,
38,5.0,4.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c8fd8ab526e05a0169c0c45878413ca5-p_e.jpg,False,True,False,False,False,False,False,47.622456,3696.0,-122.30395,sqft,4604.292,2780000.0,2780000.0,7172.0,False,WA,335 22nd Avenue E,2230000.0,2958961000,2807100.0,98112,305485457,,,,,,,,,,,,,,
39,1.0,0.0,Seattle,USA,USD,2024-04-17 07:00:00,35,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7e16ddbcf1c8dc2b8240eec0c7455afa-p_e.jpg,False,True,False,False,False,False,False,47.620094,383.0,-122.325935,,,285000.0,285000.0,734.0,False,WA,211 Summit Avenue E UNIT N302,262000.0,3045361000,287000.0,98102,49001445,# N302,,,,,,,,,,,,,
40,3.0,4.0,Seattle,USA,USD,2024-04-16 07:00:00,36,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4f9686b73d88ab4e2bf9fa9b39c200a2-p_e.jpg,False,True,False,False,False,False,False,47.62949,3020.0,-122.30688,sqft,4321.152,1900000.0,1900000.0,6950.0,False,WA,1126 19th Avenue E,1251000.0,3131761000,1913800.0,98112,48725488,,,,,,,,,,,,,,
41,1.0,1.0,Seattle,USA,USD,2024-04-15 07:00:00,37,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/051de14d1b56bd5a92d8aa6a94769edd-p_e.jpg,False,True,False,False,False,False,False,47.621014,500.0,-122.323746,sqft,1.0,260000.0,260000.0,1725.0,False,WA,606 E Thomas Street UNIT N,5238000.0,3218162000,265600.0,98102,80387744,,,,,,,,,,,,,,
42,3.0,3.0,Seattle,USA,USD,2024-04-15 07:00:00,37,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/504dd0d945fd40b38a4d0c988c7b7b37-p_e.jpg,False,True,False,False,False,False,False,47.620502,1987.0,-122.31917,sqft,1054.152,1244900.0,1244900.0,4514.0,False,WA,218 E 10th Avenue E,563000.0,3218162000,1254400.0,98102,2052962346,,,,,,,,,,,,,,
43,1.0,1.0,Seattle,USA,USD,2024-04-12 07:00:00,40,RECENTLY_SOLD,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f8976d27f8844cbaf6d11f5a308b815c-p_e.jpg,False,True,False,False,False,False,False,47.61895,502.0,-122.323166,,,292500.0,400000.0,989.0,False,WA,700 E Denny Way APT 606,371000.0,3477362000,401800.0,98122,68475035,Apt 606,True,,,,,,,1715756400000.0,50.0,,,,
44,1.0,1.0,Seattle,USA,USD,2024-04-11 07:00:00,41,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/82b6be0bf525f06efc582c39db4a0124-p_e.jpg,False,True,False,False,False,False,False,47.616108,656.0,-122.31207,,,385000.0,385000.0,990.0,False,WA,1631 16th Avenue UNIT 211,317000.0,3563762000,381600.0,98122,48819490,Unit 211,,,,,,,,,,,,,
45,1.5,2.0,Seattle,USA,USD,2024-04-11 07:00:00,41,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.61774444580078,-122.30963897705078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=eyeRA_RbJTmdxNVhSswLo6sbJ6c=",False,True,False,False,False,False,False,47.617744,830.0,-122.30964,sqft,1323.0,600000.0,600000.0,2600.0,False,WA,1732 E Howell St #A,559000.0,3563762000,607200.0,98122,67685173,# A,,,,,,,,,,,,,
46,1.0,0.0,Seattle,USA,USD,2024-04-11 07:00:00,41,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/adb80f773045b624fe5fe6b3f1690bce-p_e.jpg,False,True,False,False,False,False,False,47.62014,372.0,-122.310455,,,335000.0,335000.0,865.0,False,WA,217 17th Avenue E UNIT 3,302000.0,3563762000,339000.0,98112,80126973,Apt 3,,,,,,,,,,,,,
47,3.0,3.0,Seattle,USA,USD,2024-04-10 07:00:00,42,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0335aae4ca84124e6f57449e131bc645-p_e.jpg,False,True,False,False,False,False,False,47.625404,2605.0,-122.31538,sqft,5810.904,1846000.0,1846000.0,5299.0,False,WA,702 13th Avenue E,1887000.0,3650162000,1867200.0,98102,48724968,,,,,,,,,,,,,,
48,5.0,5.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2c21ee5c54c849901724f5f3c98c3901-p_e.jpg,False,True,False,False,False,False,False,47.63453,4185.0,-122.30473,sqft,5035.536,2695000.0,2695000.0,6978.0,False,WA,1645 21st Avenue E,2254000.0,4082162000,2722900.0,98112,48883964,,,,,,,,,,,,,,
49,3.0,3.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/fd7f029c0426647b7f3b3093f55c3d19-p_e.jpg,False,True,False,False,False,False,False,47.620502,1830.0,-122.31917,sqft,601.128,1015000.0,1015000.0,4405.0,False,WA,218 C 10th Avenue E,519000.0,4082162000,1025500.0,98102,48976135,,,,,,,,,,,,,,
50,,,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.62717056274414,-122.30323791503906&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AAvmeNk2Q4oQvfMQTHR50mNWZpk=",False,True,False,False,False,False,False,47.62717,,-122.30324,sqft,5003.0,1450000.0,1450000.0,2450.0,False,WA,906 22nd Ave E,1010000.0,4082162000,,98112,96646891,,,,,,,,,,,,,,
51,1.0,2.0,Seattle,USA,USD,2024-04-04 07:00:00,48,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7da05aa4c1c6d9b21b1bc98b12253fc0-p_e.jpg,False,True,False,False,False,False,False,47.623543,939.0,-122.32727,,,385000.0,385000.0,1002.0,False,WA,308 E Republican Street UNIT 415,,4168562000,388300.0,98102,2068163032,Apt 415,,,,,,,,,,,,,
52,3.0,3.0,Seattle,USA,USD,2024-04-02 07:00:00,50,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cd32cb14c4243eaf0b88cdc58b3a0949-p_e.jpg,False,True,False,False,False,False,False,47.62069,2280.0,-122.303955,sqft,4199.184,1466001.0,1466001.0,4500.0,False,WA,215 22nd Avenue E,1350000.0,4341362000,1482400.0,98112,48697967,,,,,,,,,,,,,,
53,2.0,2.0,Seattle,USA,USD,2024-04-01 07:00:00,51,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/c6a792e399d9281565560cee807ed2c7-p_e.jpg,False,True,False,False,False,False,False,47.625816,970.0,-122.31758,sqft,514.008,799000.0,799000.0,3300.0,False,WA,714 11th Avenue E UNIT A,,4427762000,806500.0,98102,2068355020,# A,,,,,,,,,,,,,
54,3.0,3.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/6a0d93478c9c681aeca21226b4f218d7-p_e.jpg,False,True,False,False,False,False,False,47.62565,1515.0,-122.32382,sqft,1533.312,1129000.0,1129000.0,4164.0,False,WA,717 Boylston Ave E,913000.0,4686962000,1146300.0,98102,48782423,,,,,,,,,,,,,,
55,4.0,3.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e32cfb60b03a6bebb63b13e60c58d3d2-p_e.jpg,False,True,False,False,False,False,False,47.63118,3230.0,-122.31948,sqft,4199.184,2575000.0,2575000.0,6738.0,False,WA,1221 Federal Avenue E,1911000.0,4686962000,2614400.0,98102,49006031,,,,,,,,,,,,,,
56,1.0,1.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/8060dd83c057d5233971a4d7c633bf7f-p_e.jpg,False,True,False,False,False,False,False,47.62662,448.0,-122.32622,,,270000.0,270000.0,903.0,False,WA,752 Bellevue Avenue E UNIT 105,301000.0,4686962000,,98102,88875690,Apt 105,,,,,,,,,,,,,
57,2.0,3.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/bf2f7154eb4bba63053c68be6f4c9a09-p_e.jpg,False,True,False,False,False,False,False,47.629242,1630.0,-122.320816,sqft,1001.88,1150000.0,1150000.0,4338.0,False,WA,1118 Broadway E UNIT B,1054000.0,4686962000,1168700.0,98102,317349464,# B,,,,,,,,,,,,,
58,2.75,3.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.61760711669922,-122.30638122558594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TPHtghzq6Aj1msVHU9SblqDlPfs=",False,True,False,False,False,False,False,47.617607,1780.0,-122.30638,sqft,806.0,1295000.0,1295000.0,4267.0,False,WA,1711D 20th Ave,1000000.0,4686962000,1308200.0,98122,342978337,,,,,,,,,,,,,,
59,3.0,3.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/6451a100fa87f779fbe7ab532ad36927-p_e.jpg,False,True,False,False,False,False,False,47.617596,1939.0,-122.30633,sqft,727.452,1295000.0,1295000.0,4500.0,False,WA,1711 20th Avenue UNIT D,,4686962000,1308200.0,98122,2056820118,# D,,,,,,,,,,,,,
60,1.0,1.0,Seattle,USA,USD,2024-03-28 07:00:00,55,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/cf18a69b159c70cf6b46362fa76fd020-p_e.jpg,False,True,False,False,False,False,False,47.624035,576.0,-122.327515,,,342000.0,342000.0,1110.0,False,WA,530 Melrose Avenue E UNIT 305,342000.0,4773362000,,98102,48886600,Apt 305,,,,,,,,,,,,,
61,3.0,3.0,Seattle,USA,USD,2024-03-28 07:00:00,55,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/f51ae9fe6dd84c5cd07da2baee0104c4-p_e.jpg,False,True,False,False,False,False,False,47.62246,1440.0,-122.31741,sqft,1202.256,925000.0,925000.0,3949.0,False,WA,416 11th Avenue E UNIT C,768000.0,4773362000,940400.0,98102,70580702,,,,,,,,,,,,,,
62,3.0,2.0,Seattle,USA,USD,2024-03-28 07:00:00,55,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/e8c2458b8279616510aa87be52855d64-p_e.jpg,False,True,False,False,False,False,False,47.618923,1200.0,-122.30773,sqft,897.336,795000.0,795000.0,3679.0,False,WA,1825 E Glen Street,701000.0,4773362000,808200.0,98112,96699770,,,,,,,,,,,,,,
